de,Ümmestänne,Schwangerschaft,,,
,ümmestiegen,umsteigen,,,
,ümmestülpen,umstülpen,,,
,ümmesüss,umsonst,,,
,ümmeteihn,umziehen,,,
,ümmeteo,herum,,,
,ümmetiusken,umtauschen,,,
de,Ümmewegg (Ümmewech),Umweg,,,
,ümmewesseln,umwechseln,,,
,un,und,,,
,unbännig (unbännich),unbändig,,,
,unbehulpen,unbeholfen,,,
,unbesoorget,unbesorgt,,,
,unbestännig (unbestännich),unbeständig,,,
,undankboar,undankbar,,,
,undütlig (undütlich),undeutlich,,,
,ungedüllig (ungedüllich),ungeduldig,,,
,ungefähr,ungefähr,,,
,ungeot,ungut,,,
,ungewiernt,ungewohnt,,,
,unglieke,ungleich,,,
dat,Unglücke,Unglück,,,
de,Unkel,Onkel,,,
,unkleok,unklug,,,
,unkloar,unklar,,,
,unlente,unvernünftig, unverschämt,,
de,Unminske,Unmensch,,,
,ünnen,unten,,,
,ünner,unter,,,
,ünnerbienen,unterbinden,,,
,ünnerboiten,einheizen,,,
de,Ünnerböxen,Unterhose,,,
,ünnerbreken,unterbrechen,,,
,ünnerdeilen,unterteilen,,,
,ünnerdiuken,untertauchen,,,
,ünnerdrücken,unterdrücken,,,
,ünnerdür,untendurch,,,
de,Ünnererdsken,Lebewesen (im Erdboden lebend),,,
,ünnerfüünsk,hinterhältig,,,
de,Ünnergang,Untergang,,,
,ünnergoahn,untergehen, sinken,,
,ünnerhaulen,unterhalten,,,
,ünnerheer,unterher,,,
dat,Ünnerhiermd,Unterhemd,,,
dat,Ünnerkinn,Doppelkinn,,,
,ünnerkriupen,unterkriechen,,,
,ünnerkurm,unterkommen,,,
dat,Ünnerlief,Unterleib,,,
de,Ünnerloage,Unterlage, Bodenbretter vom Ackerwagen,,
,ünnernanner,untereinander,,,
,ünnernierm,unternehmen,,,
de,Ünneroffizier,Unteroffizier,,,
,ünnerploigen,unterpflügen,,,
,ünnerrichen,unterrichten,,,
de,Ünnerricht,Unterricht,,,
de,Ünnerrock,Unterrock,,,
de,Ünnersatz,Untersatz,,,
,ünnerschaaien,unterscheiden,,,
de,Ünnerscheid,Unterschied,,,
,ünnerschloan,unterschlagen,,,
,ünnerschrieben,unterschreiben,,,
de,Ünnerschrift,Unterschrift,,,
,ünnersedt,untersetzt,,,
,ünnersoiken,untersuchen,,,
,ünnerste,untere,,,
,ünnerstoahn,unterstehen, wagen,,
,ünnerstrieken,unterstreichen,,,
,ünnerstüsseln,abstützen (provisorisch),,,
,ünnerstützen,unterstützen,,,
de,Ünnertassen,Untertasse,,,
,ünnerteihn,unterziehen,,,
,ünnerteo,darunter, unterhalb,,
de,Ünnerwäske,Unterwäsche,,,
,ünnerweges,unterwegs,,,
dat,Unneweer,Unwetter,,,
,unnöarig (unnöarich),unnötig,,,
,unnütte,unnütz,,,
de,Unoart,Unart,,,
,unpatt,ungerade (bei Zahlen),,,
,unriep,unreif,,,
de,Unroat,Unrat,,,
de,Untiet,Unzeit (ungelegen),,,
dat,Untüüg (Untüüch),Ungeziefer,,,
,unvescheemt,unverschämt,,,
,unvestännig (unvestännich),unverständig, bewustlos,,
dat,Unweer,Unwetter,,,
,up,auf,,,
,up iut sien,darauf aus sein,,,
,up sick hämmen,bedeuten,,,
,up Trillitt,auf Achse (zum Vergnügen),,,
,up ulle Fälle,auf jeden Fall, unbedingt,,
,up un af,auf und ab,,,
,up un doal,auf und nieder, rauf und runter,,
,upbassen,aufplatzen,,,
,upbeoen,aufbauen,,,
,upbewoahen,aufbewahren,,,
,upbienen,aufbinden,,,
,upblieben,aufbleiben,,,
,upboiten,verheizen, verbrennen,,
,upbreken,aufbrechen,,,
,upbrennen,aufbrennen,,,
,upbringen,aufbringen,,,
,upbriuken,aufbrauchen,,,
,upbriusen,aufbrausen,,,
,upbühen,aufheben,,,
,updaaien,auftauen,,,
,updeilen,aufteilen,,,
,updeon,auftun (auf den Teller laden),,,
,updisken,auftischen,,,
,updiuken,auftauchen,,,
de,Updoat,Tauwetter,,,
,updönnern,aufgetakelt, herausputzen (übertrieben), aufbrezeln,
,updraaihen,aufdrehen,,,
de,Updragg (Updrach),Auftrag,,,
,updrängen,aufdrängen,,,
,updregen,auftragen,,,
,updrieben,auftreiben,,,
,updrülken,aufwickeln (Haare auf Lockenwickler drehen),,,
,updullen,aufquellen,,,
,updunsen,aufgedunsen,,,
de,Upenthault,Aufenthalt,,,
,upeten,aufessen,,,
,upfaalen,auffallen,,,
,upfangen,auffangen,,,
,upfiulen,auffaulen,,,
de,Upfoahrt,Auffahrt,,,
,upfoarten,auffassen,,,
,upfoihen,auffahren,,,
,upfoorken,Kartoffeln mit der Forke aus dem Erdboden holen,,,
,upförrern,auffordern,,,
,upfreisen,hochfrieren (sich durch Frost heben),,,
,upfreten,auffressen,,,
,upfrisken,auffrischen,,,
,upfüllen,auffüllen,,,
,upgeiten,aufgießen,,,
,upgierm,aufgeben,,,
de,Upgoabe,Aufgabe,,,
,upgoabeln,aufgabeln,,,
,upgoahn,aufgehen,,,
,uphaalsen,aufhalsen,,,
,uphangen,aufhängen, erhängen (Selbstmord),,
dat,Uphängsel,Schlaufe zum Aufhängen,,,
,uphaulen,aufhalten,,,
,uphegen,aufbewahren,,,
,uphelpen,aufhelfen,,,
,uphenn goahn,vergangen (Zeit), verbraucht (Zeit),,
,uphissen,aufhetzen,,,
,uphiulen,aufheulen,,,
,uphöarn,aufhören,,,
,uphörpen, uphüpen,aufhäufen,,
,upjoagen,aufjagen,,,
,upklaaien,herausbuddeln von Kartoffeln,,,
,upklärn,aufklären,,,
,upkloarn,aufklaren,,,
,upknörpen,aufknöpfen,,,
,upknüppen,aufknoten,,,
,upkoken,aufkochen,,,
,upkrempeln,aufkrempeln,,,
,upkriegen,aufkriegen, aufnehmen, öffnen, aufessen
,upkurm,aufkommen, entstehen, haften, bürgen
,uplaupen,auflaufen, aufgehen (Saat),,
,upleggen,auflegen,,,
,upliuern,auflauern,,,
,uploaen,aufladen,,,
de,Uploage,Auflage,,,
,uploaten,auflassen,,,
,upmeten,aufmessen,,,
,upmoaken,aufmachen,,,
,upmucken,aufmucken,,,
,upmutken,aufmöbeln,,,
,upnegeln,aufnageln,,,
,upnierm,aufnehmen,,,
de,Upniermer,Aufnehmer,,,
,uppassen,aufpassen,,,
,uppe,auf, auf der, auf die,
,uppe sien,auf sein,,,
,uppeblieben,aufbleiben,,,
dat,Uppehandpeerd,Pferd (links im Gespann),,,
,uppen,auf dem, auf den,,
,uppenanner,aufeinander,,,
,uppiußen,aufpusten,,,
,uppliustern,aufplustern,,,
,uppumpen,aufpumpen,,,
,upquellen,aufquellen,,,
,upraffen,aufraffen,,,
,upregen,aufregen,,,
de,Upregunge,Aufregung,,,
,upribbeln,auflösen (von Gestricktem und Gehäkeltem),,,
,uprieten,aufreißen, verschleißen (Kleidung),,
,uprisken,aufrichten,,,
,uprücken,aufrücken,,,
,uprümen,aufräumen,,,
,uprüsten,aufrüsten,,,
,upsäggen,aufsagen,,,
de,Upsatz,Aufsatz,,,
,upschiuben,aufschieben,,,
,upschliuten,aufschließen,,,
,upschloan,aufschlagen, aufladen (Mist),,
,upschmierten,aufgeschmissen,,,
,upschmieten,aufwerfen,,,
,upschrieben,aufschreiben,,,
,upschüchtern,aufscheuchen,,,
,upschütten,aufschütteln,,,
,upsiugen,aufsaugen,,,
,upsoiken,aufsuchen,,,
,upsperrn,aufsperren,,,
,upsteken,aufstechen,,,
,upstellen,aufstellen,,,
,upsteoen,aufstauen,,,
,upstoahn,aufstehen,,,
,upstoapeln,aufstapeln,,,
,upstokeln,aufstacheln, aufhetzen,,
,upstörten,aufstoßen,,,
,upstund (upstunds),zurzeit, jetzt, heutzutage,
,upt (up dat),auf das,,,
,upteihn,aufziehen,,,
,uptellen,aufzählen,,,
,uptiergen,dagegen,,,
,uptoakeln,auftakeln,,,
,uptöamen,aufzäumen,,,
,uptrehen,auftreten,,,
,uptrumpfen,auftrumpfen,,,
de,Upwand,Aufwand,,,
,upwännig (upwännich),aufwändig,,,
de,Upwaskelappen,Abwaschlappen,,,
,upwasken,abwaschen,,,
dat,Upwaskewoater,Abwaschwasser,,,
,upwassen,aufwachsen,,,
,upwecken,aufwecken,,,
,upweermen,aufwärmen,,,
dat,Upweermsel,Aufgewärmtes (Essen),,,
,upweiken,aufweichen,,,
,upwellen,blanchieren, aufwellen,,
,upwiesen,aufweisen,,,
,upwoilen,aufwühlen,,,
,urault,uralt,,,
de,Urbär,Eber mit je einem Hoden innen und außen,,,
,ürbel,übel,,,
de,Ürbelkert,Übelkeit,,,
,urboar,urbar,,,
dat,Urdeil,Urteil,,,
,urdeilen,urteilen,,,
,uren,unordentlich leben,,,
de,Urkel,Ferkel (zurückgeblieben),,,
dat,Urksel,Abfall (feiner Abfall beim Dreschen von Holz oder Torf),,,
de,Uröllern,Ureltern,,,
,urseln,rieseln,,,
dat,Urßel,Abfall beim Dreschen,,,
,us,uns,,,
de,Üßen,Kröte,,,
,vaaieeckig (vaaieeckich),viereckig,,,
,vaaiespännig,vierspännig,,,
,van,von,,,
,van dor,von da,,,
,van dor an,von da an, seitdem,,
,van niu an,von nun an,,,
,van sümms,von selbst,,,
,van Tiet teo Tiet,von Zeit zu Zeit,,,
,van wieten,von weitem,,,
,vanne (van de),von der, von den,,
,vannen (van den),vom, von dem,,
,vannenanner,voneinander,,,
de,Varre,Taufpate(in),,,
de,Vatte,Vater,,,
,veännern,verändern,,,
,veäppeln,verulken, foppen,,
,vebaaien,verbieten,,,
,vebaast,geschockt,,,
,veballern,verprassen,,,
de,Veband,Verband,,,
,vebeergen,verbergen,,,
,vebeoen,verbauen,,,
,vebetern,verbessern,,,
,vebi,vorbei,,,
,vebienen,verbinden,,,
,vebierten,verbissen,,,
,vebiestern,verirrt, verlaufen, verrennen,
,vebieten,verbeißen (Wildverbiss),,,
,vebikurm,vorbeikommen, besuchen,,
,vebiulen,verbeulen,,,
,veblieben,verbleiben,,,
,vebloaihen,verblühen,,,
,veblöden,verblöden,,,
,vebloien,verbluten,,,
,veböagen,verbiegen,,,
,veboarseln,verlegen (Dinge),,,
,vebohen,verboten,,,
,vebohrt,verbohrt,,,
dat,Vebott,Verbot,,,
,vebreken,verbrechen,,,
de,Vebreker,Verbrecher,,,
,vebrennen,verbrennen,,,
de,Vebriuk,Verbrauch,,,
,vebriuken,verbrauchen,,,
,vebroaen,verbraten,,,
,vebroken,verbrochen,,,
,vebühen,verheben,,,
,vebummeln,verbummeln,,,
,vebürgen,verbürgen,,,
de,Vedacht,Verdacht,,,
,vedaddert,verdattert,,,
,vedauen,verdauen,,,
,vedeerben,verderben,,,
de,Vedeerf,Verderb, Vergänglichkeit,,
,vedeilen,verteilen,,,
,vedeinen,verdienen,,,
,vedenken,verdenken, verübeln,,
,vedenne,vorher, ab,,
,vedeon,vertun, irren,,
,vedönnern,verdonnern (verurteilen),,,
,vedösten,verdursten,,,
,vedraaihen,verdrehen,,,
de,Vedragg (Vedrach),Vertrag,,,
,vedregen,vertragen,,,
,vedrieben,vertreiben,,,
,vedrinken,ertrinken,,,
,vedröagen,vertrocknen,,,
,vedrömmeln,verschlafen, vergessen, verpassen,
,vedrücken,verdrücken,,,
,vedubbeln,verdoppeln,,,
,vedübeln,verteufeln,,,
,vedummdübeln,verulken (für dumm verkaufen),,,
,vedüstern,verdunkeln,,,
,vedütlichen,verdeutlichen,,,
,vedütsken,verdeutschen (energisch zurechtweisen),,,
,veeerben,vererben,,,
de,Veein,Verein,,,
,veenzeln,vereinzeln (z. B. Gemüsepflanzen),,,
,vefaalen,verfallen,,,
,vefangen,verfangen,,,
,vefeoern,verfüttern,,,
,vefiulen,verfaulen,,,
,veflogen,verflogen,,,
,veflötken,verpfeifen,,,
,vefoihen,verfahren,,,
,vefreisen,verfrieren,,,
,vefreten,verfressen,,,
,vefrohen,verfroren, unterkühlt,,
de,Vegang,Schwund, Vergänglichkeit,,
,vegierbens,vergeblich,,,
,vegierm,vergeben,,,
,vegierten,vergessen,,,
,vegiertern,vergesslich,,,
,veglieken,vergleichen,,,
,vegnoigen,vergnügen,,,
dat,Vegnoigen,Vergnügen,,,
,vegnoiget,vergnügt,,,
,vegoahn,vergehen,,,
,vegrellen,vergrellen,,,
,vegrellt,vergrellt, erzürnt,,
,vegriepen,vergreifen,,,
,vegroaben,vergraben,,,
,vegröttern,vergrößern,,,
,vegulden,vergolden,,,
,vehackstücken,erklären, bereden, auseinandersetzen (sich mit etwas auseinandersetzen),
,vehaften,verhaften,,,
,vehanneln,verhandeln,,,
,vehaspeln,verhaspeln,,,
,vehaulen,verhalten,,,
dat,Vehaulen,Verhalten,,,
,veheddern,verheddern,,,
,veheer,vorher,,,
,Veheerfst,im kommenden Herbst,,,
,vehelpen,verhelfen,,,
,vehinnern,verhindern,,,
,vehoalen,erholen,,,
dat,Vehöar,Verhör,,,
,vehöarn,verhören,,,
,vehungern,verhungern,,,
dat,Veih,Vieh,,,
de,Veihdokter,Tierarzt,,,
de,Veihkörper,Viehhändler,,,
de,Veihkürken,Viehküche,,,
de,Veihlierpel,Schöpfkelle für Viehfutter,,,
de,Veihmoark,Viehmarkt,,,
de,Veihstaal,Viehstall,,,
,vejoagen,verjagen, erschrecken,,
,vejöahrt,verjährt,,,
,vejuckeln,verprassen,,,
,vekährt,verkehrt, falsch,,
,vekehen,verkehren,,,
de,Vekehr,Verkehr,,,
,vekieken,verlieben, vergucken, versehen (täuschen),
,vekitten,verkitten,,,
,vekläen,verkleiden,,,
,vekloamt,erkaltet, erfroren,,
,vekloien,verfärben (Gesicht),,,
,vekloppen,verkloppen,,,
,veklüngeln,verlegen, verlieren,,
,veklürtern,erklären, verklickern,,
,veknacken,verknacken, verknacksen,,
,vekniepen,verkneifen,,,
,vekniusen,verknusen,,,
,veknüppen,verknoten, verknüpfen,,
,veknüücheln,zerknittern,,,
,vekohlen,verkohlen,,,
,vekoken,verkochen,,,
,vekörpen,verkaufen,,,
,veköstigen,verköstigen,,,
,vekriupen,verkriechen,,,
,vekrüen,verkrauten,,,
,veküen,versprechen,,,
,vekülgen,erkälten,,,
,vekurm,verkommen,,,
,veläen,verlernen,,,
,velährnen,verleihen,,,
,velangen,verlangen,,,
dat,Velangen,Verlangen, Sehnsucht,,
,velängern,verlängern,,,
,velaupen,verlaufen,,,
,velegen,verlegen (verschämt),,,
de,Velegenhert,Verlegenheit,,,
,veleggen,verlegen (Gegenstand),,,
,veleisen,verlieren,,,
,velichte,vielleicht,,,
de,Veloat,Verlass,,,
,veloaten,verlassen,,,
,veloben,verloben,,,
,veloddern,verwahrlosen,,,
,velogen,verlogen,,,
,velohen,verloren,,,
,velopp,verläuft,,,
,velustern,verhören,,,
,velüstig (velüstich),verloren gehen,,,
,vemärhen,vermehren,,,
,vemasseln,vermasseln,,,
,vemeten,vermessen,,,
,vemirragg (vemirrach),heute Mittag,,,
,vemissen,vermissen,,,
,vemoahnen,ermahnen,,,
,vemoaken,vermachen, vererben,,
,vemöbeln,vermöbeln, verprügeln,,
,vemohen,heute Morgen,,,
,vemoien,ermüden,,,
,vemuckt,tatsächlich,,,
,vemuckt naumoal,verflixt nochmal,,,
,venaahen, venaahen hämmen, venaahen kriegen,verulken,
,venacht,heute Nacht,,,
,venammdagg (venammdach),heute Nachmittag,,,
,vendoage,heute,,,
,venient,entzündet,,,
,venoabend,heute Abend,,,
,vepassen,verpassen,,,
,vepissen,verpissen,,,
,vepiußen,verpusten,,,
,vepulvern,verpulvern,,,
de,Veputz,Verputz,,,
,veputzen,verputzen,,,
,verecken,verrecken,,,
,vereengen,verregnen,,,
,vereken,verrechnen,,,
,veriut,voraus,,,
,veroaen,verraten,,,
,veröaken,verräuchern,,,
de,Versk,Vers,,,
,verückt,verrückt,,,
de,Verückte,Verrückter,,,
,verungenaaien,ruinieren,,,
,verupp,voraus (aufwärts),,,
,verustern,verrosten,,,
,vesacken,versacken,,,
,vesammeln,versammeln,,,
,vescheemt,verschämt,,,
,veschliuken,verschlucken,,,
,veschloan,hinterlistig, verschlagen, leicht erwärmt (Luft),
,veschloapen,verschlafen,,,
,veschlonzen,verschludern,,,
,veschlüen,verlegen (Gegenstand),,,
,veschmachen,verschmachten,,,
,veschnaaien,verschneien,,,
,veschoalen,verschalen,,,
,veschwiegen,verschwiegen,,,
,veschwinnen (veschwunnen),verschwinden (verschwunden),,,
dat,Veseihn,Versehen,,,
,veseihn (sick veseihn),versehen (sich versehen),,,
de,Vesienen,Besuch,,,
,vesiupen,versaufen, ertrinken,,
,vesohlen,versohlen,,,
,vesoiken,versuchen,,,
,vesölten,versalzen,,,
,vesoorgen,versorgen,,,
,vesperrn,versperren,,,
,vespierlen,verspielen,,,
de,Vestand,Verstand,,,
,vesteerben (vesturm),versterben (verstorben),,,
,vesteken,verstecken,,,
,vestiuken,verstauchen,,,
,vestoahn,verstehen,,,
,vesülbern,versilbern (zu Geld machen),,,
,vesümen,versäumen,,,
,vesünnigen,versündigen,,,
,vetellen,erzählen,,,
dat,Vetellsel,Erzählung, Geschichte (Erzählung),,
,veticken,essen (viel), verkaufen,,
,vetiehen,verzehren,,,
,vetinsen,verzinsen,,,
,vetiusken,vertauschen,,,
,vetobacken,verhauen,,,
,vetogen,verzogen,,,
,vetorrern,verlieren, verlegen,,
,vetrehen,vertreten,,,
,vetwass,verquer, ungelegen,,
,veunglücken,verunglücken,,,
,veürbeln,verübeln,,,
,veurdeilen,verurteilen,,,
,vewämsen,verprügeln,,,
,vewasken,verwaschen,,,
,vewassen,verwachsen,,,
,vewegen,verwegen,,,
,vewesseln,verwechseln,,,
,vewielen,verweilen,,,
,vewienen,überwinden, verschmerzen,,
,vewiernen,verwöhnen,,,
,vewittken,verschwenden,,,
,vewoahen,verwahren,,,
,vewunnern,verwundern,,,
,vewünsken,verwünschen,,,
,vezichen,verzichten,,,
,vierl,viel,,,
de,Vigeline,Geige,,,
de,Vigelinenstrieker,Geiger,,,
de,Voar,Vater,,,
dat,Vörtel,Viertel,,,
dat,Vulk,Volk,,,
,vull,voll,,,
de,Vullboart,Vollbart,,,
,vuller,voller,,,
,vullfreten,vollfressen,,,
de,Vullhert,Vollheit, Gedränge,,
,vullkurm,vollkommen,,,
de,Vullmacht,Vollmacht,,,
,vullmoaken,vollmachen, füllen,,
,vullproppen,vollstopfen,,,
,vullsabbern,vollsabbern,,,
,vullschieten,vollscheißen,,,
,vullschlabbern,vollkleckern,,,
,vullstännig (vullstännich),vollständig,,,
,vündoage,heute,,,
,vür,vor,,,
,vüran,voran,,,
,vürbestellen,vorbestellen,,,
,vürchte,vorherige,,,
,vürdoal,vorher,,,
de,Vurgel,Vogel,,,
de,Vurgelbiehen,Vogelbeeren (Eberesche),,,
de,Vurgelbiuer,Vogelkäfig,,,
de,Vurgelschieten,Vogelscheiße,,,
,vürgistern,vorgestern,,,
,vürheer,vorher,,,
,vürheerschniehen,abschneiden (Scheiben von Wurst, Käse, Brot usw.),
,vürkurm,vorkommen,,,
,vürmoaken,vormachen, Theater spielen,,
,vürne,vorne,,,
,vürniehrm,vornehm,,,
de,Vürschlagghommer (Vürschlachhommer),Vorschlaghammer,,,
,vürsichtig (vürsichtich),vorsichtig,,,
,vürwärts,vorwärts,,,
de,Waaide,Weide,,,
,waaien,jäten von Unkraut,,,
de,Waaihemührlen,Windfege (Gerät zur Reinigung von Getreide und Saatgut),,,
,waaihen,wehen,,,
de,Wääske,Frau (alte Tante),,,
,wabbelig (wabbelich),wabbelig,,,
,wach,wach,,,
,wach blieben,wach bleiben,,,
,wach sien,wach sein,,,
,wach wern,aufwachen,,,
dat,Wachsdeok,Wachstuch,,,
de,Wächte,Waage,,,
,wacke,schön, gesund,,
,wägen,wiegen (Kind schaukeln),,,
de,Wägen,Kinderwiege für Säuglinge,,,
,wall,wohl (Verwendung in Fragesätzen),,,
,wall (wutt diu wall heerkurm),wohl (Bekräftigung einer Aufforderung),,,
de,Walnott, de Walnürte,Walnuss,,
de,Walnottsbaum,Walnussbaum,,,
,walten,walzen,,,
de,Walten,Walze,,,
,wältern,wälzen,,,
de,Wand, de Wänne,Wand,,
,wanken,besuchen (gegenseitig),,,
,wann,wann,,,
,warnen,warnen,,,
de,Wäske,Wäsche,,,
de,Waskelappen,Waschlappen,,,
,wasken,waschen,,,
de,Waskkürken,Waschküche,,,
de,Waskmeschinen,Waschmaschine,,,
dat,Wasktuppen,Waschwanne aus verzinktem Blech,,,
,wassen,wachsen,,,
dat,Wassenweer,Wachstumswetter,,,
,wat,was, etwas,,
,wat up sick hämmen,bedeuten,,,
de,Wauld,Wald,,,
,wecke,welche, welcher, manche,
,wecket,welches,,,
de,Weeldoage,Tage des Übermutes,,,
,weelig (weelich),übermütig,,,
dat,Weer,Wetter,,,
dat,Weerk,Werk,,,
de,Weerke,Stallarbeit (alltäglich),,,
de,Weerkstiehe,Werkstatt,,,
dat,Weerktüüg (Werktüüch),Werkzeug,,,
dat,Weerlüchen,Wetterleuchten,,,
,weermen,wärmen,,,
de,Weermte,Wärme,,,
,weert,wert,,,
de,Weert,Wert,,,
,wege,weg,,,
,wegen,wegen, wiegen,,
,wegg (wech),her, weg,,
de,Wegg, de Wege,Weg,,
,weggblieben (wechblieben),wegbleiben,,,
,weggbloasen (wechbloasen),wegblasen,,,
,weggbringen (wechbringen),wegbringen,,,
,weggdeon (wechdeon),weggeben,,,
,weggdrieben (wechdrieben),wegtreiben,,,
,weggfleigen (wechfleigen),wegfliegen,,,
,weggfleiten (wechfleiten),wegfließen,,,
,weggfoihen (wechfoihen),wegfahren, verreisen,,
,weggfraaien,heiraten und wegziehen,,,
,wegggeiten (wechgeiten),weggießen, wegschütten,,
,wegggierm (wechgierm),weggeben,,,
,wegggoahn (wechgoahn),weggehen,,,
,weggjoagen (wechjoagen),fortjagen, vertreiben,,
,weggkieken (wechkieken),wegsehen, ignorieren,,
,weggkurm (wechkurm),abhandenkommen,,,
,wegglaupen (wechlaupen),weglaufen,,,
,weggmoaken (wechmoaken),entfernen, abtreiben,,
,weggnierm (wechnierm),wegnehmen,,,
,weggpacken,wegpacken,,,
,weggrieten (wechrieten),wegreißen,,,
,weggscheehen,wegscheren,,,
,weggschicken,wegschicken, abweisen,,
,weggschiuben,wegschieben,,,
,weggschlieken (wechschlieken),wegschleichen,,,
,weggschlierpen (wechschlierpen),wegschleppen,,,
,weggschliuten (wechschliuten),wegschließen,,,
,weggschmieten (wechschmieten),wegschmeißen, wegwerfen, entsorgen,
,weggschnappen (wechschnappen),wegschnappen,,,
,weggsetten (wechsetten),wegsetzen,,,
,weggspoilen (wechspoilen),wegspülen,,,
,weggsteken (wechsteken),wegstecken,,,
,weggsturm (wechsturm),verstorben,,,
,weggteihn (wechteihn),wegziehen,,,
,weih,weh,,,
,weihdeon,verletzen, wehtun,,
de,Weihdoage,Schmerzen,,,
,weik,weich,,,
,weil,weil,,,
de,Weiten,Weizen,,,
dat,Weitenbraut,Weizenbrot,,,
dat,Weitenmehl,Weizenmehl,,,
dat,Wellerhult,Wellerholz (Holz für Lehmbauweise),,,
,wellern,bauen in Lehmbauweise (mit Holz und Stroh),,,
dat,Wellerweerk,Lehmdecke und Lehmwand (mit Holz und Stroh),,,
de,Welt,Welt,,,
,wen,wen, wem,,
dat,Wendken,Kleid (abschätzig bewertet),,,
de,Wenk,Wink,,,
,wenken,winken,,,
,wenn,wenn,,,
,wennen,wenden, schälen (flach pflügen),,
,wer,wer,,,
,werd,wird, werden,,
,wern,werden,,,
,wernig (wernich),wenig,,,
,wernigstens (wernichstens),wenigstens,,,
de,Werre,Wette,,,
de,Wessel,Wechsel,,,
dat,Wesselgeld,Wechselgeld,,,
de,Wesseljoahre,Wechseljahre,,,
,wesseln,wechseln,,,
de,Westentasken,Westentasche,,,
de,Westfoalen,Westfalen,,,
,wi,wir,,,
de,Wichse,Prügel, Wichse (Schuhcreme),,
de,Wichsebössen,Schuhbürste,,,
,wichsen,eincremen von Lederwaren, prügeln,,
de,Wichsenask,Schuhcremedose,,,
de,Wickel,Zigarrenrohling,,,
de,Wickeldisk,Wickeltisch (zur Anfertigung von Zigarren),,,
de,Wickeldisk,Wickeltisch (für Babys),,,
,wickeln,wickeln,,,
de,Wicken,Wicken (Blume, Futterpflanze),,
,wie,wie, als,,
de,Wieberschluck,Likör,,,
dat,Wiebertüüg (Wiebertüüch),Frauenthemen (spezielle),,,
dat,Wief, de Wieber,Weib, Frau,
dat,Wiefken,weibliches Tier,,,
,wiehen,wehren,,,
de,Wiehen,Weide (Baum),,,
de,Wiehenbaum,Weidenbaum,,,
de,Wiehenbusk,Weidenbusch,,,
dat,Wiehenhult,Weidenholz,,,
de,Wiehm,"Aufbewahrungsort für geräucherte Wurst und Schinken (Ort unter der Dielendecke vor dem Flett für Räucherware ""Westfälischer Himmel"")", erhöhter Sitz für die Hühner im Hühnerstall.,,
,Wiehnachen,Weihnachten,,,
de,Wiehnachtsbaum,Weihnachtsbaum,,,
de,Wiehnachtsfiehe,Weihnachtsfeier,,,
,wieken,weichen,,,
,wield,wild,,,
de,Wiele,Weile,,,
de,Wiemwupp,Maulwurf,,,
de,Wiemwuppsfaalgen,Maulwurfsfalle,,,
de,Wiemwuppshaupen,Maulwurfshaufen,,,
de,Wien,Wein,,,
de,Wiend,Wind,,,
dat,Wiendaai,Windei,,,
de,Wiendbreere,Windbretter,,,
de,Wiendbühl,Windbeutel,,,
de,Wiendmührlen,Windmühle,,,
de,Wiendriuben,Weintrauben,,,
,wiendscheibe,windschief,,,
,wiendstille,windstill,,,
dat,Wienglass,Weinglas,,,
,wienig (wienich),windig,,,
de,Wienpullen,Weinflasche,,,
,wier,wieder,,,
,wierbringen,wiederbringen,,,
,wierfienen,wiederfinden,,,
,wierhämmen,wiederhaben,,,
,wierhoalen,wiederholen,,,
de,Wierhülpe,Gegenleistung,,,
de,Wierken,Woche,,,
dat,Wierkenberre,Wochenbett,,,
de,Wierkenbesuch,Wochenbesuch,,,
de,Wierkendagg (Wierkendach),Wochentag,,,
dat,Wierkenwief,Wöchnerin,,,
,wierkriegen,wiederbekommen, wiederkriegen,,
,wierkurm,wiederkommen,,,
,wierlk,welk,,,
,wiermeln,wimmeln,,,
de,Wiermelstärt,Zappelphilipp,,,
,wiernen,gewöhnen,,,
,wiersäggen,petzen, wiedersagen,,
de,Wiersebaum,Bindebaum für Heu- und Strohwagen,,,
,wierseihn,wiedersehen,,,
de,Wierser,Weser,,,
,wierten,wissen,,,
dat,Wierwoort, de Wierwööre,Widerwort,,
,wiesau,wieso,,,
,wiese,weise,,,
,wiesen,weisen, zeigen,,
,wiesmoaken,weismachen, erklären,,
,wiet,weit,,,
,wieter,weiter,,,
,wietersäggen,weitersagen,,,
de,Willen,Wille(n),,,
de,Winter,Winter,,,
de,Winterdagg (Winterdach),Wintertag,,,
,winterdoages,wintertags,,,
de,Wintergassen,Wintergerste,,,
de,Wintersoat,Wintersaat,,,
de,Wippstärt,Bachstelze,,,
de,Wirhoaken,Widerhaken,,,
de,Wirschien,Widerschein,,,
de,Wirsinn,Widersinn,,,
,wirsinnig (wirsinnich),starrsinnig, widersinnig,,
de,Wisk,Wiese,,,
de,Wiskdünger,Wiesendünger (Mist und Erde schichtweise aufgesetzt),,,
de,Wiskelappen,Putzlappen,,,
,wisken,wischen,,,
,witt,weiß,,,
dat,Wittbraut,Weißbrot,,,
,wittbunt,weißbunt,,,
de,Wittfrost,Rauhreif,,,
de,Wittkekaalk,Weißkalk,,,
,wittken,weißen (Wände mit Kalk streichen),,,
de,Wittkequass,Quast,,,
de,Wittkopp,Blondschopf,,,
de,Wittnaaiske,Weißnäherin,,,
,wittschierterig (wittschierterich),blass,,,
,wittschnürterig (wittschnürterich),blass,,,
